company_name,event_type,filing_date,car_3day,total_flights,hub_flights,pct_hub,flew_to_hub
Newell Brands Inc,Earnings,2024-10-25,0.2849837432761143,0,0,0.0,0
Newell Brands Inc,Material_Agreement,2024-10-30,-0.0519695627904903,0,0,0.0,0
Newell Brands Inc,Material_Agreement,2024-11-13,-0.0284903698793732,0,0,0.0,0
Newell Brands Inc,Earnings,2025-02-07,-0.2869191771990464,5,3,60.0,1
Newell Brands Inc,Executive_Change,2025-02-19,-0.0415047802294976,3,2,66.66666666666666,1
Workday Inc,Executive_Change,2024-10-01,-0.0203812723706933,0,0,0.0,0
Workday Inc,Executive_Change,2024-11-26,-0.0551964627690526,3,2,66.66666666666666,1
Workday Inc,Earnings,2024-11-26,-0.0551964627690526,3,2,66.66666666666666,1
Workday Inc,Executive_Change,2024-12-03,0.0701552790827577,3,2,66.66666666666666,1
Workday Inc,Other,2025-02-05,0.0580043526057612,8,2,25.0,1
Workday Inc,Executive_Change,2025-02-25,0.0707261940143118,1,0,0.0,0
Workday Inc,Earnings,2025-02-25,0.0707261940143118,1,0,0.0,0
CenterPoint Energy Inc,Earnings,2024-10-28,-0.0026261107269201,5,3,60.0,1
CenterPoint Energy Inc,Material_Agreement,2024-10-31,-0.021467791374587,7,4,57.14285714285714,1
CenterPoint Energy Inc,Other,2024-11-12,0.0008943275540024,14,7,50.0,1
CenterPoint Energy Inc,Executive_Change,2024-12-03,-0.0125767425252002,10,6,60.0,1
CenterPoint Energy Inc,Executive_Change,2024-12-16,-0.0062856575347726,6,3,50.0,1
CenterPoint Energy Inc,Material_Agreement,2025-01-29,-0.0033354899349453,4,1,25.0,1
CenterPoint Energy Inc,Earnings,2025-02-20,0.0231468755888965,2,0,0.0,0
CenterPoint Energy Inc,Other,2025-03-18,0.0071372457981668,6,1,16.666666666666664,1
Great Southern Bancorp Inc,Earnings,2024-10-16,0.0141830008323073,15,0,0.0,0
Great Southern Bancorp Inc,Earnings,2024-10-17,-0.0105324018175636,19,0,0.0,0
Great Southern Bancorp Inc,Other,2024-12-18,-0.0452785589097669,15,2,13.333333333333334,1
Great Southern Bancorp Inc,Earnings,2025-01-21,-0.0378328804620479,14,2,14.285714285714285,1
Great Southern Bancorp Inc,Earnings,2025-01-22,-0.0521200718338495,16,3,18.75,1
Great Southern Bancorp Inc,Other,2025-02-10,0.0183988343929574,24,7,29.166666666666668,1
Great Southern Bancorp Inc,Other,2025-03-19,0.0054040349175341,11,3,27.27272727272727,1
Macy's Inc,Executive_Change,2024-10-25,0.005722309810093,5,1,20.0,1
Macy's Inc,Earnings,2024-11-25,0.0429323539550105,8,2,25.0,1
Macy's Inc,Executive_Change,2024-11-26,-0.0248667878696322,7,2,28.57142857142857,1
Macy's Inc,Earnings,2024-12-11,-0.0195542997847782,16,3,18.75,1
Macy's Inc,Executive_Change,2025-01-06,-0.0143335679494833,15,1,6.666666666666667,1
Macy's Inc,Other,2025-02-28,-0.0094671977157175,7,2,28.57142857142857,1
Macy's Inc,Earnings,2025-03-06,0.0602189409355676,8,2,25.0,1
Murphy USA Inc,Other,2024-10-24,-0.0033472448261729,11,5,45.45454545454545,1
Murphy USA Inc,Earnings,2024-10-30,0.0193649574455051,15,7,46.666666666666664,1
Murphy USA Inc,Earnings,2025-02-05,-0.0254975514608397,6,3,50.0,1
Murphy USA Inc,Other,2025-02-13,-0.0002915645369408,12,4,33.33333333333333,1
Murphy USA Inc,Other,2025-03-03,0.0299256396465114,23,7,30.434782608695656,1
