filing_date,company_name,ticker,cik,accession_number,item_codes,event_type,description,target_or_counterparty,target_location,include,skip_reason,source_url
10/10/24,Liberty Media Corp,FWONA,1560385,0001560385-24-000023,"7.01,9.01",Skip,"Liberty Media Corporation announced it will host a conference call on November 7, 2024 to discuss third quarter results.",,,N,scheduled investor event,https://www.sec.gov/Archives/edgar/data/1560385/000156038524000023/lmca-20241010x8k.htm
10/22/24,Liberty Media Corp,FWONA,1560385,0001560385-24-000025,"7.01,9.01",Skip,"Liberty Media Corporation announced it will hold its annual Investor Meeting on November 14, 2024",,,N,scheduled investor event,https://www.sec.gov/Archives/edgar/data/1560385/000156038524000025/lmca-20241021x8k.htm
11/12/24,Liberty Media Corp,FWONA,1560385,0001560385-24-000028,"2.02,9.01",Earnings,Liberty Media Corporation released financial results for the third quarter ended September 30 2024,,,Y,,https://www.sec.gov/Archives/edgar/data/1560385/000156038524000028/lmca-20241107x8k.htm
11/13/24,Liberty Media Corp,FWONA,1560385,0001104659-24-117311,"5.02,7.01,8.01,9.01",Other,"CEO Gregory Maffei to resign in 2024 with John Malone as interim; company plans to Split-Off Liberty Live, Inc.",,,Y,,https://www.sec.gov/Archives/edgar/data/1560385/000110465924117311/tm2428305d1_8k.htm
12/9/24,Liberty Media Corp,FWONA,1560385,0001560385-24-000031,"5.02,7.01,9.01",Executive_Change,Liberty Media Corporation appointed Chase Carey to its Board of Directors and named Robert R. Bennett Vice Chairman effective January 1 2025.,,,Y,,https://www.sec.gov/Archives/edgar/data/1560385/000156038524000031/lmca-20241206x8k.htm
12/19/24,Liberty Media Corp,FWONA,1560385,0001104659-24-130068,"1.01,7.01",M&A,"Liberty Media extended the Longstop Date for its acquisition of Dorna Sports, S.L. and will pay a €126 million upfront amount.",Dorna Sports,S.L.,Y,,https://www.sec.gov/Archives/edgar/data/1560385/000110465924130068/tm2431536d1_8k.htm
1/8/25,Liberty Media Corp,FWONA,1560385,0001104659-25-002027,"5.02,7.01,9.01",Executive_Change,Derek Chang appointed President and CEO effective February 1 2025 with $2.5 million base salary and $150000 signing bonus,,,Y,,https://www.sec.gov/Archives/edgar/data/1560385/000110465925002027/tm252278d1_8k.htm
1/31/25,Liberty Media Corp,FWONA,1560385,0001560385-25-000002,"7.01,9.01",Skip,"Liberty Media Corporation announced it will host a conference call on February 27, 2025 to discuss fourth quarter 2024 results.",,,N,scheduled investor event,https://www.sec.gov/Archives/edgar/data/1560385/000156038525000002/lmca-20250130x8k.htm
2/24/25,Liberty Media Corp,FWONA,1560385,0001560385-25-000004,"7.01,9.01",Skip,"Liberty Media Corporation announced it will hold its virtual Annual Meeting of Stockholders on May 12, 2025.",,,N,scheduled investor event,https://www.sec.gov/Archives/edgar/data/1560385/000156038525000004/lmca-20250221x8k.htm
2/28/25,Liberty Media Corp,FWONA,1560385,0001560385-25-000006,"2.02,9.01",Earnings,Liberty Media Corporation released financial results for the fiscal year ended December 31 2024,,,Y,,https://www.sec.gov/Archives/edgar/data/1560385/000156038525000006/lmca-20250227x8k.htm
10/25/24,Newell Brands Inc,NWL,814453,0000814453-24-000111,"2.02,9.01",Earnings,Newell Brands Inc. reported financial results for the third quarter ended September 30 2024,,,Y,,https://www.sec.gov/Archives/edgar/data/814453/000081445324000111/nwl-20241025.htm
10/30/24,Newell Brands Inc,NWL,814453,0001193125-24-247647,"8.01,9.01",Material_Agreement,Newell Brands Inc. entered an underwriting agreement for $750 million 6.375% notes and $500 million 6.625% notes to redeem debt.,J.P. Morgan Securities LLC,,Y,,https://www.sec.gov/Archives/edgar/data/814453/000119312524247647/d903434d8k.htm
11/13/24,Newell Brands Inc,NWL,814453,0001193125-24-256691,"1.01,2.03,9.01",Material_Agreement,"Newell Brands Inc. closed the sale of $1.25 billion in senior notes and entered supplemental indentures with U.S. Bank Trust Company, National Association.","U.S. Bank Trust Company, National Association",,Y,,https://www.sec.gov/Archives/edgar/data/814453/000119312524256691/d853098d8k.htm
2/7/25,Newell Brands Inc,NWL,814453,0000814453-25-000003,"2.02,9.01",Earnings,Newell Brands Inc. reported financial results for the fourth quarter and full year ended December 31 2024,,,Y,,https://www.sec.gov/Archives/edgar/data/814453/000081445325000003/nwl-20250207.htm
2/19/25,Newell Brands Inc,NWL,814453,0000950170-25-023244,"5.02,9.01",Executive_Change,"Newell Brands Inc. approved the 2025 Long-Term Incentive Plan and bonus program for named executive officers, including CEO Christopher Peterson.",,,Y,,https://www.sec.gov/Archives/edgar/data/814453/000095017025023244/nwl-20250217.htm
10/1/24,Workday Inc,WDAY,1327811,0001327811-24-000198,"5.02,9.01",Executive_Change,Co-President Doug Robinson will retire effective January 31 2025 and serve as an advisor through October 31 2025.,,,Y,,https://www.sec.gov/Archives/edgar/data/1327811/000132781124000198/wday-20240925.htm
11/26/24,Workday Inc,WDAY,1327811,0001327811-24-000234,"5.02,7.01,9.01",Executive_Change,Workday appointed Robert Enslin as President and Chief Commercial Officer and Sayan Chakraborty as President of Product and Technology effective December 2 2024,,,Y,,https://www.sec.gov/Archives/edgar/data/1327811/000132781124000234/wday-20241125.htm
11/26/24,Workday Inc,WDAY,1327811,0001327811-24-000233,"2.02,9.01",Earnings,Workday Inc. announced financial results for its fiscal third quarter ended October 31 2024,,,Y,,https://www.sec.gov/Archives/edgar/data/1327811/000132781124000233/wday-20241126.htm
12/3/24,Workday Inc,WDAY,1327811,0001327811-24-000238,"5.02,9.01",Executive_Change,"Workday Inc. appointed Elizabeth Centoni to its Board of Directors and granted her $750,000 in restricted stock units.",,,Y,,https://www.sec.gov/Archives/edgar/data/1327811/000132781124000238/wday-20241203.htm
2/5/25,Workday Inc,WDAY,1327811,0001327811-25-000030,"2.02,2.05,2.06,7.01,9.01",Other,"Workday announced a restructuring plan to eliminate approximately 1,750 positions and expects to incur $230 million to $270 million in total charges.",,,Y,,https://www.sec.gov/Archives/edgar/data/1327811/000132781125000030/wday-20250205.htm
2/25/25,Workday Inc,WDAY,1327811,0001327811-25-000041,"5.02,7.01,9.01",Executive_Change,Workday appointed Gerrit Kazmaier as President of Product and Technology and announced the retirement of Sayan Chakraborty effective March 10 2025.,,,Y,,https://www.sec.gov/Archives/edgar/data/1327811/000132781125000041/wday-20250220.htm
2/25/25,Workday Inc,WDAY,1327811,0001327811-25-000040,"2.02,9.01",Earnings,Workday Inc. announced financial results for the fiscal fourth quarter and full year ended January 31 2025,,,Y,,https://www.sec.gov/Archives/edgar/data/1327811/000132781125000040/wday-20250225.htm